effort_id,vessel_nationality_code,fishing_purpose_code,gear_type_code,target_species_code,asd_code,season_ccamlr,year,month,vessel_size_category_code,taxon_code,greenweight_caught_tonne
7862,FRA,C,LLS,TOP,5851,2024,2024,2,9,BEA,0.153209
7862,FRA,C,LLS,TOP,5851,2024,2024,2,9,BYR,0.285601
7862,FRA,C,LLS,TOP,5851,2024,2024,2,9,EZT,0.02554
7862,FRA,C,LLS,TOP,5851,2024,2024,2,9,GRV,21.492678
7862,FRA,C,LLS,TOP,5851,2024,2024,2,9,TOP,179.935931
7872,FRA,C,LLS,TOP,586,2024,2024,2,9,ANT,5.93624
7872,FRA,C,LLS,TOP,586,2024,2024,2,9,GRV,28.26982
7872,FRA,C,LLS,TOP,586,2024,2024,2,9,POR,0.07152
7872,FRA,C,LLS,TOP,586,2024,2024,2,9,RFA,1.41727
7872,FRA,C,LLS,TOP,586,2024,2024,2,9,TOP,209.906575
7878,FRA,C,LLS,TOP,586,2024,2024,2,10,ANT,0.2526
7878,FRA,C,LLS,TOP,586,2024,2024,2,10,GRV,0.234505
7878,FRA,C,LLS,TOP,586,2024,2024,2,10,TOP,2.871091
7901,GBR,C,LLS,TOT,484,2024,2024,2,10,ANT,0.0957
7901,GBR,C,LLS,TOT,484,2024,2024,2,10,GRV,3.0334
7901,GBR,C,LLS,TOT,484,2024,2024,2,10,MRL,0.03473
7901,GBR,C,LLS,TOT,484,2024,2024,2,10,NOX,0.00036
7901,GBR,C,LLS,TOT,484,2024,2024,2,10,SRX,0.08822
7901,GBR,C,LLS,TOT,484,2024,2024,2,10,TOA,42.036462
7901,GBR,C,LLS,TOT,484,2024,2024,2,10,TOP,4.265382
7907,JPN,C,LLS,TOA,486,2024,2024,2,9,ANT,0.03675
7907,JPN,C,LLS,TOA,486,2024,2024,2,9,GRV,0.71124
7907,JPN,C,LLS,TOA,486,2024,2024,2,9,ICX,0.44532
7907,JPN,C,LLS,TOA,486,2024,2024,2,9,MRL,0.0093
7907,JPN,C,LLS,TOA,486,2024,2024,2,9,TOA,75.73158
7921,KOR,C,LLS,TOA,881,2024,2024,2,8,CHW,0.0036
7921,KOR,C,LLS,TOA,881,2024,2024,2,8,GRV,2.2532
7921,KOR,C,LLS,TOA,881,2024,2024,2,8,ICX,0.003
7921,KOR,C,LLS,TOA,881,2024,2024,2,8,MRL,0.0191
7921,KOR,C,LLS,TOA,881,2024,2024,2,8,OCT,0.0004
7921,KOR,C,LLS,TOA,881,2024,2024,2,8,POG,0.00145
7921,KOR,C,LLS,TOA,881,2024,2024,2,8,RAJ,0.024
7921,KOR,C,LLS,TOA,881,2024,2024,2,8,SRX,0.007
7921,KOR,C,LLS,TOA,881,2024,2024,2,8,TOA,64.51565
7923,KOR,C,LLS,TOA,882,2024,2024,2,8,GRV,1.0242
7923,KOR,C,LLS,TOA,882,2024,2024,2,8,ICX,0.0521
7923,KOR,C,LLS,TOA,882,2024,2024,2,8,KCF,0.0165
7923,KOR,C,LLS,TOA,882,2024,2024,2,8,MOY,0.0162
7923,KOR,C,LLS,TOA,882,2024,2024,2,8,NOX,0.0029
7923,KOR,C,LLS,TOA,882,2024,2024,2,8,POG,0.0004
7923,KOR,C,LLS,TOA,882,2024,2024,2,8,TOA,38.57615
7923,KOR,C,LLS,TOA,882,2024,2024,2,8,TRD,0.00021
7925,KOR,C,LLS,TOA,883,2024,2024,2,8,GRV,0.0012
7925,KOR,C,LLS,TOA,883,2024,2024,2,8,TOA,4.6767
7918,KOR,C,OTM,KRI,482,2024,2024,2,11,ANI,0.113366
7918,KOR,C,OTM,KRI,482,2024,2024,2,11,JIC,0.004215
7918,KOR,C,OTM,KRI,482,2024,2024,2,11,KIF,0.00086
7918,KOR,C,OTM,KRI,482,2024,2024,2,11,KRI,4852.390007
7918,KOR,C,OTM,KRI,482,2024,2024,2,11,NOG,0.011448
7918,KOR,C,OTM,KRI,482,2024,2024,2,11,NTO,0.00063
7918,KOR,C,OTM,KRI,482,2024,2024,2,11,PSG,0.001715
7918,KOR,C,OTM,KRI,482,2024,2024,2,11,SGI,0.091515
7918,KOR,C,OTM,KRI,482,2024,2024,2,11,SSI,0.01574
7937,NOR,C,TM,KRI,482,2024,2024,2,11,ANI,0.09354
7937,NOR,C,TM,KRI,482,2024,2024,2,11,ANP,0.00199
7937,NOR,C,TM,KRI,482,2024,2024,2,11,AQM,3.00E-06
7937,NOR,C,TM,KRI,482,2024,2024,2,11,BQY,3.50E-05
7937,NOR,C,TM,KRI,482,2024,2024,2,11,JIC,0.125745
7937,NOR,C,TM,KRI,482,2024,2024,2,11,KIF,0.046395
7937,NOR,C,TM,KRI,482,2024,2024,2,11,KRI,26189.98
7937,NOR,C,TM,KRI,482,2024,2024,2,11,NOC,0.000935
7937,NOR,C,TM,KRI,482,2024,2024,2,11,NOG,0.07648
7937,NOR,C,TM,KRI,482,2024,2024,2,11,NOL,0.01089
7937,NOR,C,TM,KRI,482,2024,2024,2,11,NTO,0.019215
7937,NOR,C,TM,KRI,482,2024,2024,2,11,PDG,0.00064
7937,NOR,C,TM,KRI,482,2024,2024,2,11,PSG,0.00051
7937,NOR,C,TM,KRI,482,2024,2024,2,11,SGI,0.119055
7937,NOR,C,TM,KRI,482,2024,2024,2,11,SPX,8.00E-06
7937,NOR,C,TM,KRI,482,2024,2024,2,11,SQU,0.0078
7937,NOR,C,TM,KRI,482,2024,2024,2,11,SSI,0.004865
7941,NOR,C,TM,KRI,482,2024,2024,2,12,ANI,0.00533
7941,NOR,C,TM,KRI,482,2024,2024,2,12,ANP,0.00115
7941,NOR,C,TM,KRI,482,2024,2024,2,12,ICA,0.00047
7941,NOR,C,TM,KRI,482,2024,2024,2,12,JIC,0.00627
7941,NOR,C,TM,KRI,482,2024,2024,2,12,KIF,0.06892
7941,NOR,C,TM,KRI,482,2024,2024,2,12,KRI,18480.993
7941,NOR,C,TM,KRI,482,2024,2024,2,12,NOG,0.00817
7941,NOR,C,TM,KRI,482,2024,2024,2,12,NTO,0.00018
7941,NOR,C,TM,KRI,482,2024,2024,2,12,OIJ,0.00329
7941,NOR,C,TM,KRI,482,2024,2024,2,12,SGI,0.33177
7941,NOR,C,TM,KRI,482,2024,2024,2,12,SQU,0.00233
7941,NOR,C,TM,KRI,482,2024,2024,2,12,SSI,0.00957
7955,NZL,C,LLS,TOA,881,2024,2024,2,9,ANT,0.00574
7955,NZL,C,LLS,TOA,881,2024,2024,2,9,CUX,0.00022
7955,NZL,C,LLS,TOA,881,2024,2024,2,9,GRV,1.45425
7955,NZL,C,LLS,TOA,881,2024,2024,2,9,ICX,0.075075
7955,NZL,C,LLS,TOA,881,2024,2024,2,9,MRL,0.78946
7955,NZL,C,LLS,TOA,881,2024,2024,2,9,OCT,0.00012
7955,NZL,C,LLS,TOA,881,2024,2024,2,9,OOY,1.00E-05
7955,NZL,C,LLS,TOA,881,2024,2024,2,9,POG,0.00384
7955,NZL,C,LLS,TOA,881,2024,2024,2,9,SRX,0.31173
7955,NZL,C,LLS,TOA,881,2024,2024,2,9,STF,0.00183
7955,NZL,C,LLS,TOA,881,2024,2024,2,9,TOA,15.84989
7955,NZL,C,LLS,TOA,881,2024,2024,2,9,TOP,0.0502
7957,NZL,S,LLS,TOA,881,2024,2024,2,9,AKW,0.0001
7957,NZL,S,LLS,TOA,881,2024,2024,2,9,CNZ,2.00E-06
7957,NZL,S,LLS,TOA,881,2024,2024,2,9,CUX,0.003687
7957,NZL,S,LLS,TOA,881,2024,2024,2,9,CWD,1.80E-05
7957,NZL,S,LLS,TOA,881,2024,2024,2,9,JIC,0.000114
7957,NZL,S,LLS,TOA,881,2024,2024,2,9,NHE,0.005903
7957,NZL,S,LLS,TOA,881,2024,2024,2,9,OCT,0.000646
7957,NZL,S,LLS,TOA,881,2024,2024,2,9,OOY,0.000294
7957,NZL,S,LLS,TOA,881,2024,2024,2,9,POG,0.00396
7957,NZL,S,LLS,TOA,881,2024,2024,2,9,PWJ,0.000152
7957,NZL,S,LLS,TOA,881,2024,2024,2,9,STF,0.142108
7957,NZL,S,LLS,TOA,881,2024,2024,2,9,TLO,0.01357
7957,NZL,S,LLS,TOA,881,2024,2024,2,9,TOA,5.2806
7957,NZL,S,LLS,TOA,881,2024,2024,2,9,TRH,0.004188
7957,NZL,S,LLS,TOA,881,2024,2024,2,9,TRN,0.002588
7957,NZL,S,LLS,TOA,881,2024,2024,2,9,TRT,0.003048
7957,NZL,S,LLS,TOA,881,2024,2024,2,9,URX,6.00E-06
7957,NZL,S,LLS,TOA,881,2024,2024,2,9,WOR,0.000224
7966,RUS,C,LLS,TOA,881,2024,2024,2,8,CHW,0.00216
7966,RUS,C,LLS,TOA,881,2024,2024,2,8,GRV,0.4646
7966,RUS,C,LLS,TOA,881,2024,2024,2,8,MRL,0.01589
7966,RUS,C,LLS,TOA,881,2024,2024,2,8,TOA,5.8862
7975,UKR,C,LLS,TOA,881,2024,2024,2,8,ANT,0.02018
7975,UKR,C,LLS,TOA,881,2024,2024,2,8,GRV,0.30796
7975,UKR,C,LLS,TOA,881,2024,2024,2,8,ICX,0.06492
7975,UKR,C,LLS,TOA,881,2024,2024,2,8,MRL,0.02899
7975,UKR,C,LLS,TOA,881,2024,2024,2,8,TOA,8.9131
7978,UKR,C,LLS,TOA,882,2024,2024,2,8,BAM,0.002
7978,UKR,C,LLS,TOA,882,2024,2024,2,8,CHW,0.0018
7978,UKR,C,LLS,TOA,882,2024,2024,2,8,GRV,0.2435
7978,UKR,C,LLS,TOA,882,2024,2024,2,8,ICX,0.002
7978,UKR,C,LLS,TOA,882,2024,2024,2,8,MOY,0.0034
7978,UKR,C,LLS,TOA,882,2024,2024,2,8,MRL,0.0028
7978,UKR,C,LLS,TOA,882,2024,2024,2,8,NOX,0.0013
7978,UKR,C,LLS,TOA,882,2024,2024,2,8,OCT,0.0003
7978,UKR,C,LLS,TOA,882,2024,2024,2,8,POG,0.003
7978,UKR,C,LLS,TOA,882,2024,2024,2,8,QMC,0.1336
7978,UKR,C,LLS,TOA,882,2024,2024,2,8,TOA,65.71725
7978,UKR,C,LLS,TOA,882,2024,2024,2,8,TRD,0.0055
7978,UKR,C,LLS,TOA,882,2024,2024,2,8,WGR,0.0087
7980,UKR,C,LLS,TOA,883,2024,2024,2,8,ANT,0.0041
7980,UKR,C,LLS,TOA,883,2024,2024,2,8,CHW,0.0027
7980,UKR,C,LLS,TOA,883,2024,2024,2,8,GRV,1.3877
7980,UKR,C,LLS,TOA,883,2024,2024,2,8,ICX,0.0178
7980,UKR,C,LLS,TOA,883,2024,2024,2,8,KCX,0.002
7980,UKR,C,LLS,TOA,883,2024,2024,2,8,NOX,0.0071
7980,UKR,C,LLS,TOA,883,2024,2024,2,8,TOA,19.856945
7972,UKR,C,OTM,KRI,482,2024,2024,2,11,ANI,0.68376
7972,UKR,C,OTM,KRI,482,2024,2024,2,11,ELC,0.01812
7972,UKR,C,OTM,KRI,482,2024,2024,2,11,JIC,0.00927
7972,UKR,C,OTM,KRI,482,2024,2024,2,11,KIF,0.01321
7972,UKR,C,OTM,KRI,482,2024,2024,2,11,KRI,4903
7972,UKR,C,OTM,KRI,482,2024,2024,2,11,NOC,0.00471
7972,UKR,C,OTM,KRI,482,2024,2024,2,11,NOG,0.05398
7972,UKR,C,OTM,KRI,482,2024,2024,2,11,NTO,0.00675
7972,UKR,C,OTM,KRI,482,2024,2024,2,11,PSG,0.00325
7972,UKR,C,OTM,KRI,482,2024,2024,2,11,SGI,0.18795
7972,UKR,C,OTM,KRI,482,2024,2024,2,11,SPX,0.00753
7972,UKR,C,OTM,KRI,482,2024,2024,2,11,SSI,0.11518
7790,AUS,C,LLS,TOA,5842,2024,2024,3,10,ANT,0.01946
7790,AUS,C,LLS,TOA,5842,2024,2024,3,10,DMO,0.0005
7790,AUS,C,LLS,TOA,5842,2024,2024,3,10,GRV,1.75665
7790,AUS,C,LLS,TOA,5842,2024,2024,3,10,ICX,0.05135
7790,AUS,C,LLS,TOA,5842,2024,2024,3,10,MRL,0.01305
7790,AUS,C,LLS,TOA,5842,2024,2024,3,10,NTW,5.00E-05
7790,AUS,C,LLS,TOA,5842,2024,2024,3,10,TOA,22.2323
7791,AUS,C,OTB,ANI,5852,2024,2024,3,10,ANI,18.317615
7791,AUS,C,OTB,ANI,5852,2024,2024,3,10,ATX,0.350211
7791,AUS,C,OTB,ANI,5852,2024,2024,3,10,AXT,0.000245
7791,AUS,C,OTB,ANI,5852,2024,2024,3,10,BAA,5.90E-05
7791,AUS,C,OTB,ANI,5852,2024,2024,3,10,BDN,0.00037
7791,AUS,C,OTB,ANI,5852,2024,2024,3,10,BEA,0.10936
7791,AUS,C,OTB,ANI,5852,2024,2024,3,10,BMU,0.004103
7791,AUS,C,OTB,ANI,5852,2024,2024,3,10,BTY,9.80E-05
7791,AUS,C,OTB,ANI,5852,2024,2024,3,10,BYR,0.03368
7791,AUS,C,OTB,ANI,5852,2024,2024,3,10,CEP,0.000165
7791,AUS,C,OTB,ANI,5852,2024,2024,3,10,CNI,0.866873
7791,AUS,C,OTB,ANI,5852,2024,2024,3,10,CSS,0.018365
7791,AUS,C,OTB,ANI,5852,2024,2024,3,10,CUX,0.044472
7791,AUS,C,OTB,ANI,5852,2024,2024,3,10,CWD,0.000107
7791,AUS,C,OTB,ANI,5852,2024,2024,3,10,DWR,0.006255
7791,AUS,C,OTB,ANI,5852,2024,2024,3,10,ELT,0.003953
7791,AUS,C,OTB,ANI,5852,2024,2024,3,10,GAS,0.001525
7791,AUS,C,OTB,ANI,5852,2024,2024,3,10,ICA,1.926976
7791,AUS,C,OTB,ANI,5852,2024,2024,3,10,ISH,0.001093
7791,AUS,C,OTB,ANI,5852,2024,2024,3,10,LIC,4.608059
7791,AUS,C,OTB,ANI,5852,2024,2024,3,10,LXX,0.086087
7791,AUS,C,OTB,ANI,5852,2024,2024,3,10,LYZ,2.40E-05
7791,AUS,C,OTB,ANI,5852,2024,2024,3,10,MEL,3.80E-05
7791,AUS,C,OTB,ANI,5852,2024,2024,3,10,MMM,0.002465
7791,AUS,C,OTB,ANI,5852,2024,2024,3,10,MRL,0.023148
7791,AUS,C,OTB,ANI,5852,2024,2024,3,10,NEX,0.000959
7791,AUS,C,OTB,ANI,5852,2024,2024,3,10,NOS,0.062578
7791,AUS,C,OTB,ANI,5852,2024,2024,3,10,NOZ,0.01789
7791,AUS,C,OTB,ANI,5852,2024,2024,3,10,OCT,3.028633
7791,AUS,C,OTB,ANI,5852,2024,2024,3,10,OEQ,0.015996
7791,AUS,C,OTB,ANI,5852,2024,2024,3,10,OOY,0.002741
7791,AUS,C,OTB,ANI,5852,2024,2024,3,10,PDG,0.004547
7791,AUS,C,OTB,ANI,5852,2024,2024,3,10,PFR,0.198651
7791,AUS,C,OTB,ANI,5852,2024,2024,3,10,PWJ,0.00016
7791,AUS,C,OTB,ANI,5852,2024,2024,3,10,QMC,0.005042
7791,AUS,C,OTB,ANI,5852,2024,2024,3,10,SRX,0.000378
7791,AUS,C,OTB,ANI,5852,2024,2024,3,10,SSX,0.311365
7791,AUS,C,OTB,ANI,5852,2024,2024,3,10,STF,0.142908
7791,AUS,C,OTB,ANI,5852,2024,2024,3,10,SWK,7.50E-05
7791,AUS,C,OTB,ANI,5852,2024,2024,3,10,TOP,0.809335
7791,AUS,C,OTB,ANI,5852,2024,2024,3,10,URX,0.014885
7791,AUS,C,OTB,ANI,5852,2024,2024,3,10,WOR,0.004354
7791,AUS,C,OTB,ANI,5852,2024,2024,3,10,ZSP,0.023981
7799,AUS,C,OTB,TOP,5852,2024,2024,3,10,ALH,0.011858
7799,AUS,C,OTB,TOP,5852,2024,2024,3,10,ANI,0.005545
7799,AUS,C,OTB,TOP,5852,2024,2024,3,10,ANT,0.029712
7799,AUS,C,OTB,TOP,5852,2024,2024,3,10,ATX,0.07438
7799,AUS,C,OTB,TOP,5852,2024,2024,3,10,BAA,0.004933
7799,AUS,C,OTB,TOP,5852,2024,2024,3,10,BDN,0.003911
7799,AUS,C,OTB,TOP,5852,2024,2024,3,10,BEE,0.000124
7799,AUS,C,OTB,TOP,5852,2024,2024,3,10,BMU,0.001601
7799,AUS,C,OTB,TOP,5852,2024,2024,3,10,BRT,0.000389
7799,AUS,C,OTB,TOP,5852,2024,2024,3,10,BRX,0.047
7799,AUS,C,OTB,TOP,5852,2024,2024,3,10,BTY,0.003521
7799,AUS,C,OTB,TOP,5852,2024,2024,3,10,BVH,1.00E-05
7799,AUS,C,OTB,TOP,5852,2024,2024,3,10,BWY,0.000105
7799,AUS,C,OTB,TOP,5852,2024,2024,3,10,CAH,0.001116
7799,AUS,C,OTB,TOP,5852,2024,2024,3,10,CEP,0.052026
7799,AUS,C,OTB,TOP,5852,2024,2024,3,10,CEQ,0.000252
7799,AUS,C,OTB,TOP,5852,2024,2024,3,10,CLX,7.90E-05
7799,AUS,C,OTB,TOP,5852,2024,2024,3,10,CNI,0.586865
7799,AUS,C,OTB,TOP,5852,2024,2024,3,10,CSS,0.082156
7799,AUS,C,OTB,TOP,5852,2024,2024,3,10,CUX,0.115493
7799,AUS,C,OTB,TOP,5852,2024,2024,3,10,CVN,2.40E-05
7799,AUS,C,OTB,TOP,5852,2024,2024,3,10,CWD,0.000164
7799,AUS,C,OTB,TOP,5852,2024,2024,3,10,DGL,6.60E-05
7799,AUS,C,OTB,TOP,5852,2024,2024,3,10,DQL,7.50E-05
7799,AUS,C,OTB,TOP,5852,2024,2024,3,10,DWR,0.006728
7799,AUS,C,OTB,TOP,5852,2024,2024,3,10,ECI,0.000122
7799,AUS,C,OTB,TOP,5852,2024,2024,3,10,ELC,0.000556
7799,AUS,C,OTB,TOP,5852,2024,2024,3,10,ELT,0.322476
7799,AUS,C,OTB,TOP,5852,2024,2024,3,10,ETF,0.049405
7799,AUS,C,OTB,TOP,5852,2024,2024,3,10,FIC,0.016
7799,AUS,C,OTB,TOP,5852,2024,2024,3,10,GAS,0.000643
7799,AUS,C,OTB,TOP,5852,2024,2024,3,10,GR1,0.0059
7799,AUS,C,OTB,TOP,5852,2024,2024,3,10,GYY,0.010095
7799,AUS,C,OTB,TOP,5852,2024,2024,3,10,ICA,0.01402
7799,AUS,C,OTB,TOP,5852,2024,2024,3,10,ISH,0.005485
7799,AUS,C,OTB,TOP,5852,2024,2024,3,10,LIC,0.038486
7799,AUS,C,OTB,TOP,5852,2024,2024,3,10,LXX,0.089314
7799,AUS,C,OTB,TOP,5852,2024,2024,3,10,LXY,5.00E-05
7799,AUS,C,OTB,TOP,5852,2024,2024,3,10,LYZ,0.000791
7799,AUS,C,OTB,TOP,5852,2024,2024,3,10,MAP,7.50E-05
7799,AUS,C,OTB,TOP,5852,2024,2024,3,10,MCH,0.00062
7799,AUS,C,OTB,TOP,5852,2024,2024,3,10,MEL,0.691941
7799,AUS,C,OTB,TOP,5852,2024,2024,3,10,MLG,0.000108
7799,AUS,C,OTB,TOP,5852,2024,2024,3,10,MMM,0.085171
7799,AUS,C,OTB,TOP,5852,2024,2024,3,10,MNI,0.000115
7799,AUS,C,OTB,TOP,5852,2024,2024,3,10,MRL,0.036483
7799,AUS,C,OTB,TOP,5852,2024,2024,3,10,NEX,0.06521
7799,AUS,C,OTB,TOP,5852,2024,2024,3,10,NNN,0.000155
7799,AUS,C,OTB,TOP,5852,2024,2024,3,10,NOS,3.417428
7799,AUS,C,OTB,TOP,5852,2024,2024,3,10,NOZ,0.015111
7799,AUS,C,OTB,TOP,5852,2024,2024,3,10,NSZ,0.000195
7799,AUS,C,OTB,TOP,5852,2024,2024,3,10,OCT,0.019766
7799,AUS,C,OTB,TOP,5852,2024,2024,3,10,OEQ,0.005321
7799,AUS,C,OTB,TOP,5852,2024,2024,3,10,OOY,0.033492
7799,AUS,C,OTB,TOP,5852,2024,2024,3,10,PAZ,0.000272
7799,AUS,C,OTB,TOP,5852,2024,2024,3,10,PDG,0.013234
7799,AUS,C,OTB,TOP,5852,2024,2024,3,10,PDZ,0.0124
7799,AUS,C,OTB,TOP,5852,2024,2024,3,10,PEY,0.000244
7799,AUS,C,OTB,TOP,5852,2024,2024,3,10,PFR,0.096004
7799,AUS,C,OTB,TOP,5852,2024,2024,3,10,PVM,0.000291
7799,AUS,C,OTB,TOP,5852,2024,2024,3,10,PWJ,9.10E-05
7799,AUS,C,OTB,TOP,5852,2024,2024,3,10,QMC,0.249349
7799,AUS,C,OTB,TOP,5852,2024,2024,3,10,SLH,0.00035
7799,AUS,C,OTB,TOP,5852,2024,2024,3,10,SRX,5.60E-05
7799,AUS,C,OTB,TOP,5852,2024,2024,3,10,SSX,0.154333
7799,AUS,C,OTB,TOP,5852,2024,2024,3,10,STF,0.100848
7799,AUS,C,OTB,TOP,5852,2024,2024,3,10,SWK,0.003057
7799,AUS,C,OTB,TOP,5852,2024,2024,3,10,SZS,0.00012
7799,AUS,C,OTB,TOP,5852,2024,2024,3,10,TEZ,0.842
7799,AUS,C,OTB,TOP,5852,2024,2024,3,10,TOP,0.832799
7799,AUS,C,OTB,TOP,5852,2024,2024,3,10,URX,0.062505
7799,AUS,C,OTB,TOP,5852,2024,2024,3,10,WOR,0.001291
7799,AUS,C,OTB,TOP,5852,2024,2024,3,10,ZSP,0.001699
7816,CHL,C,OTM,KRI,481,2024,2024,3,10,ANS,0.00021
7816,CHL,C,OTM,KRI,481,2024,2024,3,10,CES,0.00432
7816,CHL,C,OTM,KRI,481,2024,2024,3,10,CNI,0.01174
7816,CHL,C,OTM,KRI,481,2024,2024,3,10,GIS,0.00108
7816,CHL,C,OTM,KRI,481,2024,2024,3,10,JIC,0.00128
7816,CHL,C,OTM,KRI,481,2024,2024,3,10,KIF,0.1822
7816,CHL,C,OTM,KRI,481,2024,2024,3,10,KRI,1331.169
7816,CHL,C,OTM,KRI,481,2024,2024,3,10,NOG,0.09645
7816,CHL,C,OTM,KRI,481,2024,2024,3,10,NOL,6.00E-05
7816,CHL,C,OTM,KRI,481,2024,2024,3,10,NOR,0.000126
7816,CHL,C,OTM,KRI,481,2024,2024,3,10,PCH,0.0087
7816,CHL,C,OTM,KRI,481,2024,2024,3,10,SSI,0.00064
7821,CHL,C,OTM,KRI,482,2024,2024,3,10,ANI,0.01246
7821,CHL,C,OTM,KRI,482,2024,2024,3,10,CNI,0.00722
7821,CHL,C,OTM,KRI,482,2024,2024,3,10,ELN,3.00E-05
7821,CHL,C,OTM,KRI,482,2024,2024,3,10,GIS,0.00112
7821,CHL,C,OTM,KRI,482,2024,2024,3,10,JIC,0.0037
7821,CHL,C,OTM,KRI,482,2024,2024,3,10,KIF,0.03877
7821,CHL,C,OTM,KRI,482,2024,2024,3,10,KRI,2233.327
7821,CHL,C,OTM,KRI,482,2024,2024,3,10,NOG,0.02234
7821,CHL,C,OTM,KRI,482,2024,2024,3,10,NOL,0.001161
7821,CHL,C,OTM,KRI,482,2024,2024,3,10,NOR,0.00206
