effort_id,vessel_nationality_code,fishing_purpose_code,gear_type_code,target_species_code,asd_code,season_ccamlr,year,month,vessel_size_category_code,taxon_code,greenweight_caught_tonne
7821,CHL,C,OTM,KRI,482,2024,2024,3,10,NTO,0.00314
7821,CHL,C,OTM,KRI,482,2024,2024,3,10,SGI,0.09921
7821,CHL,C,OTM,KRI,482,2024,2024,3,10,SSI,0.12304
7829,CHN,C,OTM,KRI,481,2024,2024,3,11,ANS,0.000932
7829,CHN,C,OTM,KRI,481,2024,2024,3,11,KIF,0.00133
7829,CHN,C,OTM,KRI,481,2024,2024,3,11,KRI,4849.6785
7839,CHN,C,OTM,KRI,482,2024,2024,3,11,ANI,0.01525
7839,CHN,C,OTM,KRI,482,2024,2024,3,11,JIC,0.00773
7839,CHN,C,OTM,KRI,482,2024,2024,3,11,KIF,0.0184
7839,CHN,C,OTM,KRI,482,2024,2024,3,11,KRI,7493.4616
7839,CHN,C,OTM,KRI,482,2024,2024,3,11,LXX,1.00E-05
7839,CHN,C,OTM,KRI,482,2024,2024,3,11,NOG,0.00255
7839,CHN,C,OTM,KRI,482,2024,2024,3,11,NTO,0.00813
7839,CHN,C,OTM,KRI,482,2024,2024,3,11,SGI,0.0103
7839,CHN,C,OTM,KRI,482,2024,2024,3,11,SSI,0.001
7834,CHN,C,TM,KRI,481,2024,2024,3,12,ANS,0.002135
7834,CHN,C,TM,KRI,481,2024,2024,3,12,FIC,0.000125
7834,CHN,C,TM,KRI,481,2024,2024,3,12,GDR,0.00011
7834,CHN,C,TM,KRI,481,2024,2024,3,12,ICX,0.004684
7834,CHN,C,TM,KRI,481,2024,2024,3,12,KRI,5339.03884
7834,CHN,C,TM,KRI,481,2024,2024,3,12,PCH,5.00E-06
7834,CHN,C,TM,KRI,481,2024,2024,3,12,PMA,0.00165
7834,CHN,C,TM,KRI,481,2024,2024,3,12,SPX,0.01399
7834,CHN,C,TM,KRI,481,2024,2024,3,12,TRL,0.00266
7842,CHN,C,TM,KRI,482,2024,2024,3,12,ANI,0.01456
7842,CHN,C,TM,KRI,482,2024,2024,3,12,ELC,0.010962
7842,CHN,C,TM,KRI,482,2024,2024,3,12,JIC,0.007817
7842,CHN,C,TM,KRI,482,2024,2024,3,12,KIF,0.00125
7842,CHN,C,TM,KRI,482,2024,2024,3,12,KRI,7463.74065
7842,CHN,C,TM,KRI,482,2024,2024,3,12,NOX,0.00012
7842,CHN,C,TM,KRI,482,2024,2024,3,12,NTO,0.00296
7842,CHN,C,TM,KRI,482,2024,2024,3,12,PSG,0.000165
7842,CHN,C,TM,KRI,482,2024,2024,3,12,SSI,0.000756
7855,ESP,C,LLS,TOA,486,2024,2024,3,9,ANT,0.10385
7855,ESP,C,LLS,TOA,486,2024,2024,3,9,GRV,1.31574
7855,ESP,C,LLS,TOA,486,2024,2024,3,9,ICX,0.2001
7855,ESP,C,LLS,TOA,486,2024,2024,3,9,MOY,0.14487
7855,ESP,C,LLS,TOA,486,2024,2024,3,9,TOA,106.7817
7873,FRA,C,LLS,TOP,586,2024,2024,3,9,ANT,16.81755
7873,FRA,C,LLS,TOP,586,2024,2024,3,9,EZT,0.0019
7873,FRA,C,LLS,TOP,586,2024,2024,3,9,GRV,13.105378
7873,FRA,C,LLS,TOP,586,2024,2024,3,9,RFA,3.5113
7873,FRA,C,LLS,TOP,586,2024,2024,3,9,TOP,126.331154
7879,FRA,C,LLS,TOP,586,2024,2024,3,10,ANT,2.9862
7879,FRA,C,LLS,TOP,586,2024,2024,3,10,GRV,20.139065
7879,FRA,C,LLS,TOP,586,2024,2024,3,10,RFA,0.0253
7879,FRA,C,LLS,TOP,586,2024,2024,3,10,TOP,84.792724
7908,JPN,C,LLS,TOA,486,2024,2024,3,9,ANT,0.10122
7908,JPN,C,LLS,TOA,486,2024,2024,3,9,GRV,1.1295
7908,JPN,C,LLS,TOA,486,2024,2024,3,9,ICX,0.88879
7908,JPN,C,LLS,TOA,486,2024,2024,3,9,MRL,0.0739
7908,JPN,C,LLS,TOA,486,2024,2024,3,9,TOA,43.30461
7908,JPN,C,LLS,TOA,486,2024,2024,3,9,TOP,0.07306
7926,KOR,C,LLS,TOA,883,2024,2024,3,8,ANT,0.0407
7926,KOR,C,LLS,TOA,883,2024,2024,3,8,GRV,3.5304
7926,KOR,C,LLS,TOA,883,2024,2024,3,8,ICX,0.37901
7926,KOR,C,LLS,TOA,883,2024,2024,3,8,KCX,0.0742
7926,KOR,C,LLS,TOA,883,2024,2024,3,8,MOY,0.00696
7926,KOR,C,LLS,TOA,883,2024,2024,3,8,NOG,0.00465
7926,KOR,C,LLS,TOA,883,2024,2024,3,8,PAG,0.0025
7926,KOR,C,LLS,TOA,883,2024,2024,3,8,POG,0.0003
7926,KOR,C,LLS,TOA,883,2024,2024,3,8,SRR,0.3305
7926,KOR,C,LLS,TOA,883,2024,2024,3,8,TOA,36.8543
7916,KOR,C,OTM,KRI,481,2024,2024,3,11,ANI,3.30E-05
7916,KOR,C,OTM,KRI,481,2024,2024,3,11,ANS,0.004753
7916,KOR,C,OTM,KRI,481,2024,2024,3,11,CNI,5.00E-05
7916,KOR,C,OTM,KRI,481,2024,2024,3,11,FIC,4.40E-05
7916,KOR,C,OTM,KRI,481,2024,2024,3,11,GDR,0.000299
7916,KOR,C,OTM,KRI,481,2024,2024,3,11,GYN,3.50E-05
7916,KOR,C,OTM,KRI,481,2024,2024,3,11,KIF,0.034958
7916,KOR,C,OTM,KRI,481,2024,2024,3,11,KRI,1482.588068
7916,KOR,C,OTM,KRI,481,2024,2024,3,11,NOG,0.03309
7916,KOR,C,OTM,KRI,481,2024,2024,3,11,NOL,8.50E-05
7916,KOR,C,OTM,KRI,481,2024,2024,3,11,NOR,1.30E-05
7916,KOR,C,OTM,KRI,481,2024,2024,3,11,PCH,0.007655
7916,KOR,C,OTM,KRI,481,2024,2024,3,11,PMA,0.00562
7916,KOR,C,OTM,KRI,481,2024,2024,3,11,SGI,0.000571
7916,KOR,C,OTM,KRI,481,2024,2024,3,11,SPX,3.80E-05
7916,KOR,C,OTM,KRI,481,2024,2024,3,11,TRL,0.000159
7916,KOR,C,OTM,KRI,481,2024,2024,3,11,WIC,0.002687
7919,KOR,C,OTM,KRI,482,2024,2024,3,11,AEM,1.10E-05
7919,KOR,C,OTM,KRI,482,2024,2024,3,11,ANI,0.02908
7919,KOR,C,OTM,KRI,482,2024,2024,3,11,ANP,0.000415
7919,KOR,C,OTM,KRI,482,2024,2024,3,11,ELC,9.50E-05
7919,KOR,C,OTM,KRI,482,2024,2024,3,11,ICA,0.000375
7919,KOR,C,OTM,KRI,482,2024,2024,3,11,JIC,0.000325
7919,KOR,C,OTM,KRI,482,2024,2024,3,11,KIF,0.006681
7919,KOR,C,OTM,KRI,482,2024,2024,3,11,KRI,4084.266
7919,KOR,C,OTM,KRI,482,2024,2024,3,11,NOC,0.001473
7919,KOR,C,OTM,KRI,482,2024,2024,3,11,NOG,0.011711
7919,KOR,C,OTM,KRI,482,2024,2024,3,11,NOR,6.00E-06
7919,KOR,C,OTM,KRI,482,2024,2024,3,11,NTO,0.000525
7919,KOR,C,OTM,KRI,482,2024,2024,3,11,PSG,0.000705
7919,KOR,C,OTM,KRI,482,2024,2024,3,11,SGI,0.010351
7919,KOR,C,OTM,KRI,482,2024,2024,3,11,SSI,0.009151
7930,NOR,C,TM,KRI,481,2024,2024,3,11,FIC,2.50E-05
7930,NOR,C,TM,KRI,481,2024,2024,3,11,KIF,0.08521
7930,NOR,C,TM,KRI,481,2024,2024,3,11,KRI,4114.842806
7930,NOR,C,TM,KRI,481,2024,2024,3,11,NOG,0.132255
7930,NOR,C,TM,KRI,481,2024,2024,3,11,NTO,2.50E-05
7930,NOR,C,TM,KRI,481,2024,2024,3,11,PGE,0.00446
7930,NOR,C,TM,KRI,481,2024,2024,3,11,PMA,0.007
7930,NOR,C,TM,KRI,481,2024,2024,3,11,SGI,0.00213
7930,NOR,C,TM,KRI,481,2024,2024,3,11,WIC,0.00144
7933,NOR,C,TM,KRI,481,2024,2024,3,12,ANS,0.00011
7933,NOR,C,TM,KRI,481,2024,2024,3,12,ICX,0.01799
7933,NOR,C,TM,KRI,481,2024,2024,3,12,KIF,0.3989
7933,NOR,C,TM,KRI,481,2024,2024,3,12,KRI,5734.17
7933,NOR,C,TM,KRI,481,2024,2024,3,12,NOG,0.64407
7933,NOR,C,TM,KRI,481,2024,2024,3,12,PCH,0.00751
7933,NOR,C,TM,KRI,481,2024,2024,3,12,PMA,0.00118
7933,NOR,C,TM,KRI,481,2024,2024,3,12,SGI,0.00576
7938,NOR,C,TM,KRI,482,2024,2024,3,11,AEM,1.50E-05
7938,NOR,C,TM,KRI,482,2024,2024,3,11,ANI,0.11376
7938,NOR,C,TM,KRI,482,2024,2024,3,11,ELC,1.50E-05
7938,NOR,C,TM,KRI,482,2024,2024,3,11,ELT,0.00013
7938,NOR,C,TM,KRI,482,2024,2024,3,11,FIC,0.0007
7938,NOR,C,TM,KRI,482,2024,2024,3,11,GYY,0.000195
7938,NOR,C,TM,KRI,482,2024,2024,3,11,ICA,0.0005
7938,NOR,C,TM,KRI,482,2024,2024,3,11,JIC,0.06951
7938,NOR,C,TM,KRI,482,2024,2024,3,11,KIF,0.043895
7938,NOR,C,TM,KRI,482,2024,2024,3,11,KRI,13962.581
7938,NOR,C,TM,KRI,482,2024,2024,3,11,NOC,0.005615
7938,NOR,C,TM,KRI,482,2024,2024,3,11,NOG,0.162755
7938,NOR,C,TM,KRI,482,2024,2024,3,11,NTO,0.028424
7938,NOR,C,TM,KRI,482,2024,2024,3,11,PSG,0.00218
7938,NOR,C,TM,KRI,482,2024,2024,3,11,SGI,0.517078
7938,NOR,C,TM,KRI,482,2024,2024,3,11,SQU,0.002455
7938,NOR,C,TM,KRI,482,2024,2024,3,11,SSI,0.08081
7942,NOR,C,TM,KRI,482,2024,2024,3,12,ANI,0.00253
7942,NOR,C,TM,KRI,482,2024,2024,3,12,ANP,7.00E-05
7942,NOR,C,TM,KRI,482,2024,2024,3,12,KIF,0.027
7942,NOR,C,TM,KRI,482,2024,2024,3,12,KRI,11679.577
7942,NOR,C,TM,KRI,482,2024,2024,3,12,NOC,0.00042
7942,NOR,C,TM,KRI,482,2024,2024,3,12,NOG,0.05227
7942,NOR,C,TM,KRI,482,2024,2024,3,12,SGI,0.68911
7942,NOR,C,TM,KRI,482,2024,2024,3,12,SQU,0.00178
7942,NOR,C,TM,KRI,482,2024,2024,3,12,SSI,0.08927
7942,NOR,C,TM,KRI,482,2024,2024,3,12,WIC,0.00086
7959,RUS,C,OTM,KRI,481,2024,2024,3,11,KRI,1380.024
7963,RUS,C,OTM,KRI,482,2024,2024,3,11,KRI,1486.457
7968,UKR,C,OTM,KRI,481,2024,2024,3,11,ANS,0.25644
7968,UKR,C,OTM,KRI,481,2024,2024,3,11,FIC,8.00E-05
7968,UKR,C,OTM,KRI,481,2024,2024,3,11,KIF,0.15451
7968,UKR,C,OTM,KRI,481,2024,2024,3,11,KRI,2098
7968,UKR,C,OTM,KRI,481,2024,2024,3,11,NOG,0.06118
7968,UKR,C,OTM,KRI,481,2024,2024,3,11,PCH,0.00039
7968,UKR,C,OTM,KRI,481,2024,2024,3,11,PMA,0.00041
7968,UKR,C,OTM,KRI,481,2024,2024,3,11,SGI,0.00661
7968,UKR,C,OTM,KRI,481,2024,2024,3,11,SPX,0.08956
7968,UKR,C,OTM,KRI,481,2024,2024,3,11,WIC,0.00343
7973,UKR,C,OTM,KRI,482,2024,2024,3,11,ANI,0.42914
7973,UKR,C,OTM,KRI,482,2024,2024,3,11,ELC,0.00488
7973,UKR,C,OTM,KRI,482,2024,2024,3,11,JIC,0.00355
7973,UKR,C,OTM,KRI,482,2024,2024,3,11,KIF,0.00868
7973,UKR,C,OTM,KRI,482,2024,2024,3,11,KRI,2692
7973,UKR,C,OTM,KRI,482,2024,2024,3,11,NOC,0.00737
7973,UKR,C,OTM,KRI,482,2024,2024,3,11,NOG,0.02716
7973,UKR,C,OTM,KRI,482,2024,2024,3,11,NTO,0.00846
7973,UKR,C,OTM,KRI,482,2024,2024,3,11,SGI,0.07166
7973,UKR,C,OTM,KRI,482,2024,2024,3,11,SSI,0.06529
7793,AUS,C,LLS,TOP,5852,2024,2024,4,9,ANT,0.10095
7793,AUS,C,LLS,TOP,5852,2024,2024,4,9,GR1,0.865054
7793,AUS,C,LLS,TOP,5852,2024,2024,4,9,GR2,6.098736
7793,AUS,C,LLS,TOP,5852,2024,2024,4,9,SRX,0.51874
7793,AUS,C,LLS,TOP,5852,2024,2024,4,9,STF,0.123953
7793,AUS,C,LLS,TOP,5852,2024,2024,4,9,TOP,122.46882
7796,AUS,C,LLS,TOP,5852,2024,2024,4,10,ANT,0.690239
7796,AUS,C,LLS,TOP,5852,2024,2024,4,10,ATX,0.00149
7796,AUS,C,LLS,TOP,5852,2024,2024,4,10,AXT,0.00052
7796,AUS,C,LLS,TOP,5852,2024,2024,4,10,CSS,0.00358
7796,AUS,C,LLS,TOP,5852,2024,2024,4,10,CUX,0.00043
7796,AUS,C,LLS,TOP,5852,2024,2024,4,10,DWR,0.00342
7796,AUS,C,LLS,TOP,5852,2024,2024,4,10,GR1,6.51892
7796,AUS,C,LLS,TOP,5852,2024,2024,4,10,GR2,2.74165
7796,AUS,C,LLS,TOP,5852,2024,2024,4,10,KCX,0.0047
7796,AUS,C,LLS,TOP,5852,2024,2024,4,10,MRL,0.0012
7796,AUS,C,LLS,TOP,5852,2024,2024,4,10,OCT,0.0023
7796,AUS,C,LLS,TOP,5852,2024,2024,4,10,OOY,0.00049
7796,AUS,C,LLS,TOP,5852,2024,2024,4,10,SRX,0.913076
7796,AUS,C,LLS,TOP,5852,2024,2024,4,10,STF,0.08392
7796,AUS,C,LLS,TOP,5852,2024,2024,4,10,TOP,135.82467
7792,AUS,C,OTB,ANI,5852,2024,2024,4,10,ANI,3.28281
7792,AUS,C,OTB,ANI,5852,2024,2024,4,10,ATX,0.00257
7792,AUS,C,OTB,ANI,5852,2024,2024,4,10,BMU,0.00122
7792,AUS,C,OTB,ANI,5852,2024,2024,4,10,CNI,0.000171
7792,AUS,C,OTB,ANI,5852,2024,2024,4,10,CWD,1.70E-05
7792,AUS,C,OTB,ANI,5852,2024,2024,4,10,DWR,5.20E-05
7792,AUS,C,OTB,ANI,5852,2024,2024,4,10,ELT,0.000189
7792,AUS,C,OTB,ANI,5852,2024,2024,4,10,ISH,0.000744
7792,AUS,C,OTB,ANI,5852,2024,2024,4,10,LIC,0.522528
7792,AUS,C,OTB,ANI,5852,2024,2024,4,10,MRL,0.000639
7792,AUS,C,OTB,ANI,5852,2024,2024,4,10,NOA,0.003343
7792,AUS,C,OTB,ANI,5852,2024,2024,4,10,NOS,0.001528
7792,AUS,C,OTB,ANI,5852,2024,2024,4,10,NOZ,5.70E-05
7792,AUS,C,OTB,ANI,5852,2024,2024,4,10,OEQ,0.000625
7792,AUS,C,OTB,ANI,5852,2024,2024,4,10,PDZ,4.50E-05
7792,AUS,C,OTB,ANI,5852,2024,2024,4,10,PFR,0.000187
7792,AUS,C,OTB,ANI,5852,2024,2024,4,10,QMC,0.000245
7792,AUS,C,OTB,ANI,5852,2024,2024,4,10,SSX,0.0081
7792,AUS,C,OTB,ANI,5852,2024,2024,4,10,STF,0.001154
7792,AUS,C,OTB,ANI,5852,2024,2024,4,10,TOP,0.02754
7792,AUS,C,OTB,ANI,5852,2024,2024,4,10,URX,2.80E-05
7792,AUS,C,OTB,ANI,5852,2024,2024,4,10,WOR,0.000282
7800,AUS,C,OTB,TOP,5852,2024,2024,4,10,ALH,0.000182
7800,AUS,C,OTB,TOP,5852,2024,2024,4,10,ANT,0.008004
7800,AUS,C,OTB,TOP,5852,2024,2024,4,10,ATX,0.016473
7800,AUS,C,OTB,TOP,5852,2024,2024,4,10,BAA,0.00067
7800,AUS,C,OTB,TOP,5852,2024,2024,4,10,BDN,0.000206
7800,AUS,C,OTB,TOP,5852,2024,2024,4,10,BEA,0.0755
7800,AUS,C,OTB,TOP,5852,2024,2024,4,10,BMU,0.00102
7800,AUS,C,OTB,TOP,5852,2024,2024,4,10,BTY,0.00067
7800,AUS,C,OTB,TOP,5852,2024,2024,4,10,BWY,0.000962
7800,AUS,C,OTB,TOP,5852,2024,2024,4,10,CEP,0.020817
7800,AUS,C,OTB,TOP,5852,2024,2024,4,10,CNI,0.051113
7800,AUS,C,OTB,TOP,5852,2024,2024,4,10,CUX,0.000277
7800,AUS,C,OTB,TOP,5852,2024,2024,4,10,DWR,0.005903
7800,AUS,C,OTB,TOP,5852,2024,2024,4,10,ELT,0.00037
7800,AUS,C,OTB,TOP,5852,2024,2024,4,10,GAS,0.000191
7800,AUS,C,OTB,TOP,5852,2024,2024,4,10,GYY,0.00159
7800,AUS,C,OTB,TOP,5852,2024,2024,4,10,ICA,0.004614
7800,AUS,C,OTB,TOP,5852,2024,2024,4,10,ISH,4.20E-05
7800,AUS,C,OTB,TOP,5852,2024,2024,4,10,LIC,0.000634
7800,AUS,C,OTB,TOP,5852,2024,2024,4,10,LXX,0.012003
7800,AUS,C,OTB,TOP,5852,2024,2024,4,10,MAP,0.002999
7800,AUS,C,OTB,TOP,5852,2024,2024,4,10,MCH,0.006245
7800,AUS,C,OTB,TOP,5852,2024,2024,4,10,MHJ,0.000109
7800,AUS,C,OTB,TOP,5852,2024,2024,4,10,MLG,3.20E-05
7800,AUS,C,OTB,TOP,5852,2024,2024,4,10,MMM,0.001554
7800,AUS,C,OTB,TOP,5852,2024,2024,4,10,MNI,0.000242
7800,AUS,C,OTB,TOP,5852,2024,2024,4,10,MRL,0.004903
7800,AUS,C,OTB,TOP,5852,2024,2024,4,10,NEX,0.005976
7800,AUS,C,OTB,TOP,5852,2024,2024,4,10,NOA,0.000164
7800,AUS,C,OTB,TOP,5852,2024,2024,4,10,NOS,1.000293
7800,AUS,C,OTB,TOP,5852,2024,2024,4,10,NOZ,0.001705
7800,AUS,C,OTB,TOP,5852,2024,2024,4,10,NTW,1.30E-05
7800,AUS,C,OTB,TOP,5852,2024,2024,4,10,OCT,0.007617
7800,AUS,C,OTB,TOP,5852,2024,2024,4,10,OEQ,0.005549
7800,AUS,C,OTB,TOP,5852,2024,2024,4,10,OOY,0.000615
7800,AUS,C,OTB,TOP,5852,2024,2024,4,10,PDG,0.001365
7800,AUS,C,OTB,TOP,5852,2024,2024,4,10,PDZ,0.00704
7800,AUS,C,OTB,TOP,5852,2024,2024,4,10,PFR,0.015979
7800,AUS,C,OTB,TOP,5852,2024,2024,4,10,PWJ,0.000169
7800,AUS,C,OTB,TOP,5852,2024,2024,4,10,QMC,0.391351
7800,AUS,C,OTB,TOP,5852,2024,2024,4,10,SRX,4.30E-05
7800,AUS,C,OTB,TOP,5852,2024,2024,4,10,SSX,0.016741
7800,AUS,C,OTB,TOP,5852,2024,2024,4,10,STF,0.054856
7800,AUS,C,OTB,TOP,5852,2024,2024,4,10,SWK,0.000649
7800,AUS,C,OTB,TOP,5852,2024,2024,4,10,TOP,83.105894
7800,AUS,C,OTB,TOP,5852,2024,2024,4,10,URX,0.004099
7800,AUS,C,OTB,TOP,5852,2024,2024,4,10,WOR,0.088489
7817,CHL,C,OTM,KRI,481,2024,2024,4,10,ANI,0.00052
7817,CHL,C,OTM,KRI,481,2024,2024,4,10,ANS,0.000584
7817,CHL,C,OTM,KRI,481,2024,2024,4,10,CES,0.00186
7817,CHL,C,OTM,KRI,481,2024,2024,4,10,CNI,0.01246
7817,CHL,C,OTM,KRI,481,2024,2024,4,10,GDR,0.000161
7817,CHL,C,OTM,KRI,481,2024,2024,4,10,JIC,0.00182
7817,CHL,C,OTM,KRI,481,2024,2024,4,10,KIF,0.03525
7817,CHL,C,OTM,KRI,481,2024,2024,4,10,KRI,4122.094
7817,CHL,C,OTM,KRI,481,2024,2024,4,10,NOG,0.02298
7817,CHL,C,OTM,KRI,481,2024,2024,4,10,NOR,9.00E-05
7817,CHL,C,OTM,KRI,481,2024,2024,4,10,PCH,0.00028
7830,CHN,C,OTM,KRI,481,2024,2024,4,11,ANS,0.001392
7830,CHN,C,OTM,KRI,481,2024,2024,4,11,FIC,0.000159
7830,CHN,C,OTM,KRI,481,2024,2024,4,11,KIF,0.000558
7830,CHN,C,OTM,KRI,481,2024,2024,4,11,KRI,11244.8293
7830,CHN,C,OTM,KRI,481,2024,2024,4,11,NTO,0.02331
7835,CHN,C,TM,KRI,481,2024,2024,4,12,ANS,0.006307
7835,CHN,C,TM,KRI,481,2024,2024,4,12,FIC,0.000284
7835,CHN,C,TM,KRI,481,2024,2024,4,12,GDR,9.10E-05
7835,CHN,C,TM,KRI,481,2024,2024,4,12,ICX,0.003238
7835,CHN,C,TM,KRI,481,2024,2024,4,12,JIC,8.50E-05
7835,CHN,C,TM,KRI,481,2024,2024,4,12,KIF,0.00022
7835,CHN,C,TM,KRI,481,2024,2024,4,12,KRI,9611.83241
7835,CHN,C,TM,KRI,481,2024,2024,4,12,NOL,6.00E-05
7835,CHN,C,TM,KRI,481,2024,2024,4,12,NOX,0.000195
7835,CHN,C,TM,KRI,481,2024,2024,4,12,PMA,0.00035
7835,CHN,C,TM,KRI,481,2024,2024,4,12,PSG,1.00E-05
7835,CHN,C,TM,KRI,481,2024,2024,4,12,SPX,0.041241
7835,CHN,C,TM,KRI,481,2024,2024,4,12,SSI,0.00193
7835,CHN,C,TM,KRI,481,2024,2024,4,12,WIC,0.00053
7856,ESP,C,LLS,TOA,486,2024,2024,4,9,ANT,0.06961
7856,ESP,C,LLS,TOA,486,2024,2024,4,9,GRV,0.30431
7856,ESP,C,LLS,TOA,486,2024,2024,4,9,MOY,0.0008
7856,ESP,C,LLS,TOA,486,2024,2024,4,9,NOX,0.00058
7856,ESP,C,LLS,TOA,486,2024,2024,4,9,TOA,14.1122
7856,ESP,C,LLS,TOA,486,2024,2024,4,9,TOP,1.4889
7863,FRA,C,LLS,TOP,5851,2024,2024,4,9,ANT,3.97259
7863,FRA,C,LLS,TOP,5851,2024,2024,4,9,BEA,0.080352
7863,FRA,C,LLS,TOP,5851,2024,2024,4,9,BHY,0.053
7863,FRA,C,LLS,TOP,5851,2024,2024,4,9,BYR,0.313556
7863,FRA,C,LLS,TOP,5851,2024,2024,4,9,EZT,0.09202
7863,FRA,C,LLS,TOP,5851,2024,2024,4,9,GRV,32.164213
7863,FRA,C,LLS,TOP,5851,2024,2024,4,9,TOP,200.005443
7868,FRA,C,LLS,TOP,5851,2024,2024,4,10,ANT,1.317011
7868,FRA,C,LLS,TOP,5851,2024,2024,4,10,BYR,0.002936
7868,FRA,C,LLS,TOP,5851,2024,2024,4,10,EZT,0.274
7868,FRA,C,LLS,TOP,5851,2024,2024,4,10,GRV,3.635237
